C# Developers: Learn the Art of Writing Clean Code,"
Learn the techniques to write better C# code and stand out in technical interviews"," 4.6 ",Mosh Hamedani,"5 ","20 ",All Levels,E£999.99,"5,072",False
The Ultimate LINQ with C# Masterclass - Basics to Advanced,"
The only LINQ class you will ever need! Both Query and Method Syntaxes are covered in the course!"," 4.3 ",Tod Vachev,"4 ","46 ",Beginner,E£319.99,"1,307",False
Learning C# .NET - Programming for Beginners.,"
Learn to Program in C# .NET from an Expert. Over 100 Lessons that allow you to learn C# Programming at your own pace."," 4.8 ",Infinite Skills,"5 ","115 ",All Levels,E£319.99,436,False
Advanced C# Programming Concepts for C# Projects/Interviews,"
Advanced C# programming concepts/topics tutorials for .NET C# projects/interview questions - Reflection, Multithreading"," 3.4 ",Suresh Kumar Srivastava,"5 ","70 ",Intermediate,E£319.99,117,False
Automation framework development with Selenium C# (Advanced),"
An End-to-End Selenium automation framework development course"," 4.5 ",Karthik KK,"12 ","118 ",All Levels,E£319.99,"1,650",False
Rest Api's in Asp.Net Core and C# 2023 Edition,"
Build REST Api's with Asp.Net Core , Entity Framework Core and C#"," 4.4 ",Asfend Yar Hamid,"7 ","123 ",All Levels,"E£1,299.99","2,872",False
C# Basics for Beginners - Learn C# Fundamentals by Coding,"
This C# basics course will create an unshakeable solid programming skills and mindset foundation. Learn C# with examples"," 3.8 ",Tod Vachev,"5 ","161 ",Beginner,E£319.99,930,False
C# OOP Concepts: Apply C# OOP Concepts On Real C# Projects,"
Here is your reference guide for C# OOP classes, interfaces and object-oriented programming with C# , interfaces and C#"," 4.2 ","Oak Academy, OAK Academy Team","13 ","104 ",All Levels,E£579.99,163,False
Algorithms and Data Structures in C#: Complete Tutorial,"
Learn data structures and algorithms in C# from A to Z. Pass coding interview. Learn unit testing and TDD in addition."," 4.3 ",Engineer Spock,"5 ","137 ",All Levels,E£719.99,"1,778",False
C# OOP: A Beginner's Guide to Object-Oriented Programming,"
Master the concepts of OOP in C# and kickstart your career in C# and .NET development"," 4.5 ",Praveenkumar Bouna,"2 ","59 ",Beginner,E£269.99,270,False
Basic C# Clearly Explained,"
A Friendly Invitation To Real C#"," 4.5 ",T O,"5 ","31 ",Beginner,E£269.99,613,False
Master C# And SQL By Building Applications,"
Become a better software developer by learning how to build real world applications using C# and SQL."," 4.4 ",Avetis Ghukasyan,"6 ","58 ",Intermediate,E£999.99,300,False
Learn C#/C# 7 through Web Pages and Visual Studio 2017,"
Learn Fundamental C#/C# 7.0"," 4.7 ",T O,"5 ","88 ",Beginner,E£269.99,33,False
Discover Game Development with C# Programming and MonoGame!,"
Learn game development with C# by utilizing the popular MonoGame framework!"," 4.6 ",Kyle Schaub,"5 ","60 ",All Levels,E£999.99,841,True
Multithreading and Parallel Programming in C#,"
Overcome multithreading and asynchronous programming in C# problems & improve performance by parallel computing in C#"," 3.9 ",Engineer Spock,"7 ","80 ",All Levels,E£799.99,543,False
Mastering Reactive Extensions with C# and .NET,"
A complete course on Rx.NET"," 4.7 ",Dmitri Nesteruk,"5 ","33 ",Intermediate,E£269.99,695,False
Boost Your C# With Behavioural Design Patterns,"
A complete guide to the final 11 behavioural design patterns from the famous book by the Gang Of Four."," 4.6 ",Mark Farragher,"4 ","20 ",All Levels,E£719.99,393,False
Learn to Program with C# from Scratch | C# Immersive,"
Mastering C# 10 with the modern features, know how it works. Become A Professional C# Developer in no time!"," 4.3 ","SDE Arts | Octavo, Ahmed El Mohandes","4 ","64 ",All Levels,E£579.99,500,False
MS SQL with C#,"
Learn C#, MS SQL Server, Ms SQL Backup & Recovery, how to connect C# to SQL and more with this comprehensive SQL course"," 4.4 ","Oak Academy, OAK Academy Team","25 ","216 ",All Levels,E£999.99,207,False
A 16 Hour C# Course With Microsoft Visual Studio 2013,"
Quadruple Your Skills: Learn C# , Microsoft Visual Studio 2013, Debugging and SQL Server Basics!"," 4.5 ",T O,"5 ","125 ",All Levels,E£319.99,"2,738",False
Mastering WCF 4.0 From Scratch Using C#,"
Learn How to build WCF Services using C# Step By Step"," 4.7 ",Kameswara Sarma Uppuluri,"7 ","53 ",All Levels,E£719.99,402,False
Visual C# with WinForms Step by Step Projects for Beginners,"
Learn Visual C# with Windows Forms by doing programming projects for beginners and progress to intermediate level"," 4.7 ",Pavol Almasi,"16 ","208 ",All Levels,E£269.99,75,False
C# in 6 Hours: C# For Complete Beginners Learn C# by Coding,"
Master the most popular game development language C# Fundamentals with Visual Studio and master C# in 6 hours | C Sharp"," 4.5 ",Oak Academy,"5 ","47 ",Beginner,E£269.99,186,False
Unity Dialogue & Quests: Intermediate C# Game Coding,"
Implement a Dialogue Editor and Quest System and integrate it into an RPG project."," 4.7 ","Rick Davidson, GameDev.tv Team","5 ","68 ",Intermediate,E£999.99,827,False
MSTest Unit Testing Tutorial for beginners : C# Unit Testing,"
Learn how to write effective unit tests using Microsoft MSTest framework to build high quality software applications"," 4.6 ",Venkat Kud,"4 ","42 ",All Levels,E£319.99,"1,698",False
C# from the beginning,"
C# for newbies"," 4.6 ",Igor Evdokimov,"3 ","31 ",Beginner,E£269.99,201,False
High Performance Coding with .NET Core and C#,"
Learn how to write high performance and scalable .NET Core and ASP.NET Core applications in C#"," 4.3 ",Gergely Kalapos,"5 ","38 ",Intermediate,E£729.99,"1,442",False
Learn Unit Testing with NUnit and C#,"
Learn unit testing, TDD, mocking and Dependency Injection: techniques that you'll need to build reliable software."," 4.5 ",Engineer Spock,"5 ","94 ",Beginner,E£319.99,"1,596",True
Learn C# with Windows Forms and a Variety of Projects,"
Includes a Powerful Database Project!"," 4.7 ",T O,"5 ","200 ",Beginner,E£679.99,111,False
Learn to Create a Metroidvania Game using Unity & C#,"
Game development made easy. Learn C# using Unity and create your own 2D action game!"," 4.7 ",James Doyle,"5 ","79 ",Beginner,E£999.99,736,False
.NET Programming for Beginners - Windows Forms with C#,"
Get started with .NET C# Windows Forms (WinForms) Programming in Visual Studio using the C# Language"," 4.7 ",Artemakis Artemiou,"5 ","42 ",Beginner,E£269.99,42,False
C# For Beginners: Learn C# Programming From Scratch,"
Learn to code with C# : Learn the most popular game development language C# Fundamentals with Visual Studio and examples"," 4.3 ","Oak Academy, OAK Academy Team","5 ","33 ",Beginner,E£269.99,205,False
C# .NET For Beginners,"
An introduction to programming using C# and Microsoft's .NET platform"," 4.6 ",Rick Phillips,"4 ","19 ",Beginner,E£269.99,"1,400",False
Stepping up to CSharp (C# Accelerator),"
Take C# coding to the next level with this high quality, in-depth, fast paced, cross platform, accelerator course."," 4.6 ",Oren Ferrari,"5 ","33 ",Intermediate,E£269.99,34,False
Advanced Automation Testing of Modern Apps with C# .NET,"
Learn modern ways to automate application with C# .NET using Selenium, XUnit, Dependency Injections, Docker and more !"," 4.5 ",Karthik KK,"16 ","140 ",All Levels,E£349.99,151,False
Advanced Data Structures and Algorithms in C# ( DSA ),"
Advanced Data Structures and Algorithms in C# Using C# DSA Data Structures Algorithms LeetCode DSA C# Data Structures"," 4.5 ",Deepali Srivastava,"7 ","67 ",All Levels,E£319.99,151,False
C# - Complete A to Z C# Masterclass™: Hints + Coding Tips,"
Learn C# like a Professional! Start from the basics and go all the way to creating your own applications and games!"," 3.9 ","Dr. Chris Mall • 35,000+ Students Worldwide","7 ","66 ",All Levels,E£269.99,119,False
Unity C# Mobile Game Development: Make 3 Games From Scratch,"
Make and publish mobile games & apps for Android Play Store & iOS App Store using Unity and C#"," 4.6 ","Rick Davidson, GameDev.tv Team, Nathan Farrer (aka Dapper Dino)","5 ","50 ",Beginner,"E£1,299.99","1,799",True
C# and Financial Modeling,"
Using C# for Numerical Analysis in Applied Finance"," 4.2 ",Matthew Fried,"9 ","56 ",All Levels,E£229.99,131,False
Unity Game Development : Build 5 Games With Unity & C#,"
Learn Unity Game Development & C# Scripting. Build 5 Complete 2D & 3D Games with Unity & C#."," 4.6 ","Raja Biswas, Charger Games","23 ","122 ",Beginner,E£849.99,234,False
Unity 3D and C# - The Complete RPG Guide for Beginners,"
Build 3 games & learn Unity practical way! Start with fundamentals and finish with an RPG game. Using Unity 2020 and C#"," 4.7 ","Eincode by Filip Jerga, Filip Jerga","41 ","315 ",All Levels,E£349.99,212,False
Learn Collections in C# and .NET,"
A Masterclass Course on Collections in C# and .NET"," 4.7 ",Infinite Skills,"3 ","28 ",All Levels,E£319.99,101,False
